Cell,Description,Perturbation,feature_set_replicates,mAP,time
A549,compound_A549_24,compound,CP_True,0.552,short
A549,compound_A549_24,compound,CP_Shuffled,0.253,short
A549,compound_A549_48,compound,CP_True,0.699,long
A549,compound_A549_48,compound,CP_Shuffled,0.253,long
U2OS,compound_U2OS_24,compound,CP_True,0.574,short
U2OS,compound_U2OS_24,compound,CP_Shuffled,0.271,short
U2OS,compound_U2OS_48,compound,CP_True,0.517,long
U2OS,compound_U2OS_48,compound,CP_Shuffled,0.253,long
U2OS,crispr_U2OS_144,crispr,CP_True,0.308,long
U2OS,crispr_U2OS_144,crispr,CP_Shuffled,0.253,long
U2OS,crispr_U2OS_96,crispr,CP_True,0.363,short
U2OS,crispr_U2OS_96,crispr,CP_Shuffled,0.255,short
A549,crispr_A549_144,crispr,CP_True,0.304,long
A549,crispr_A549_144,crispr,CP_Shuffled,0.253,long
A549,crispr_A549_96,crispr,CP_True,0.312,short
A549,crispr_A549_96,crispr,CP_Shuffled,0.253,short
A549,orf_A549_96,orf,CP_True,0.303,long
A549,orf_A549_96,orf,CP_Shuffled,0.265,long
A549,orf_A549_48,orf,CP_True,0.307,short
A549,orf_A549_48,orf,CP_Shuffled,0.265,short
U2OS,orf_U2OS_48,orf,CP_True,0.387,short
U2OS,orf_U2OS_48,orf,CP_Shuffled,0.267,short
U2OS,orf_U2OS_96,orf,CP_True,0.337,long
U2OS,orf_U2OS_96,orf,CP_Shuffled,0.265,long
